id1,id2,weight
adopt.v.01,decide.v.01,1
untwist.v.01,change.v.01,1
scruple.v.03,chew_over.v.01,1
unicycle.v.01,travel.v.05,1
overshoot.v.02,intend.v.01,1
crop.v.04,transfer.v.05,1
lock.v.08,travel.v.01,1
snap.v.05,close.v.01,1
place.v.05,request.v.01,1
acquire.v.05,get.v.01,1
gouge.v.01,change.v.01,1
pink.v.02,sound.v.02,1
trellis.v.01,inhibit.v.04,1
box.v.01,encase.v.01,1
host.v.01,socialize.v.01,1
parget.v.01,coat.v.01,1
paint.v.01,create.v.03,1
toe_the_line.v.01,obey.v.01,1
fork.v.04,shape.v.03,1
inject.v.02,change_magnitude.v.01,1
rhumba.v.01,move.v.03,1
subserve.v.01,help.v.01,1
romp.v.02,travel.v.01,1
resound.v.01,sound.v.02,1
absorb.v.05,blend.v.03,1
unstuff.v.01,free.v.07,1
whipsaw.v.02,cut.v.01,1
cantilever.v.01,stick_out.v.01,1
nudge.v.02,hash_out.v.01,1
goggle.v.01,look.v.01,1
sheet.v.01,rain.v.01,1
drive.v.05,coerce.v.01,1
reduce.v.18,change.v.01,1
rear_back.v.02,move.v.03,1
whisk.v.04,beat.v.10,1
solidify.v.02,change.v.02,1
project.v.06,represent.v.09,1
reprint.v.01,reproduce.v.01,1
break.v.43,separate.v.02,1
vouch.v.01,express.v.02,1
idealize.v.02,make.v.03,1
lift.v.21,remove.v.01,1
nudge.v.02,interact.v.01,1
estimate.v.01,think.v.03,1
nuke.v.01,attack.v.01,1
resuscitate.v.01,change.v.01,1
talk_through_one's_hat.v.01,feign.v.01,1
boogie.v.01,dance.v.02,1
grain.v.02,paint.v.02,1
luck_it.v.01,gamble.v.01,1
riffle.v.04,shuffle.v.03,1
copy.v.04,make.v.03,1
deny.v.05,restrain.v.01,1
suppose.v.01,reason.v.03,1
discourse.v.01,talk.v.02,1
stage_direct.v.01,direct.v.03,1
imprint.v.01,change.v.01,1
faggot.v.03,tie_down.v.01,1
abstract.v.04,tell.v.02,1
opine.v.01,state.v.01,1
revive.v.03,grow.v.02,1
copyright.v.01,get.v.01,1
stipple.v.02,create.v.03,1
honeycomb.v.02,penetrate.v.01,1
catch.v.13,restrain.v.01,1
amortize.v.01,liquidate.v.02,1
mellow.v.01,change.v.01,1
declare.v.07,express.v.02,1
string.v.02,increase.v.01,1
course.v.01,pass.v.01,1
sell_out.v.01,get_rid_of.v.01,1
discharge.v.10,let_go_of.v.01,1
fall.v.20,move.v.02,1
fudge.v.01,cheat.v.03,1
brocade.v.01,make.v.03,1
insure.v.04,protect.v.01,1
nick.v.02,separate.v.02,1
man.v.01,work.v.02,1
drive.v.14,drive.v.01,1
boost.v.05,move.v.02,1
upload.v.01,transfer.v.02,1
poll.v.04,decrease.v.02,1
immobilize.v.01,deny.v.04,1
effloresce.v.01,bloom.v.01,1
elbow.v.02,push.v.01,1
surcharge.v.07,inform.v.01,1
optimize.v.02,change.v.02,1
cruise.v.03,examine.v.02,1
catechize.v.02,act.v.01,1
sizzle.v.01,cause_to_be_perceived.v.01,1
sacrifice.v.04,offer.v.09,1
ferret.v.01,travel.v.01,1
clap.v.02,move.v.02,1
publish.v.02,act.v.01,1
puddle.v.02,create_from_raw_material.v.01,1
rusticate.v.04,move.v.02,1
toggle.v.01,supply.v.01,1
dunk.v.01,penetrate.v.01,1
control.v.02,suppress.v.04,1
spin.v.07,express.v.02,1
call.v.20,argue.v.02,1
verse.v.02,inform.v.01,1
range.v.01,be.v.01,1
grizzle.v.01,sulk.v.01,1
buy_into.v.01,give.v.03,1
string.v.03,travel.v.01,1
black_marketeer.v.01,act.v.01,1
starch.v.01,change.v.01,1
kill.v.07,move.v.02,1
bed_down.v.01,go_to_bed.v.01,1
fund.v.01,finance.v.01,1
draw_in.v.01,move.v.02,1
mirror.v.02,testify.v.02,1
suffix.v.01,connect.v.01,1
reap.v.01,gather.v.01,1
humbug.v.01,act.v.01,1
typify.v.01,mean.v.01,1
pay_off.v.01,get.v.01,1
prosecute.v.03,act.v.01,1
mineralize.v.02,change.v.01,1
unwind.v.02,undo.v.01,1
sculpt.v.02,make.v.03,1
fingerspell.v.01,communicate.v.02,1
shed.v.04,remove.v.01,1
connect.v.06,join.v.02,1
stroke.v.03,ride.v.02,1
sing_along.v.01,communicate.v.02,1
squawk.v.01,utter.v.02,1
decontaminate.v.01,change.v.01,1
devour.v.02,enjoy.v.01,1
believe_in.v.01,accept.v.01,1
cup.v.03,treat.v.03,1
invalidate.v.01,evaluate.v.02,1
hike_up.v.01,force.v.08,1
scale.v.08,change.v.02,1
signalize.v.04,interact.v.01,1
give.v.35,transfer.v.05,1
perfuse.v.01,change.v.01,1
chelate.v.01,form.v.02,1
counterattack.v.01,contend.v.06,1
arraign.v.02,charge.v.02,1
spring.v.05,communicate.v.02,1
think.v.06,think.v.03,1
plane.v.01,move.v.02,1
unionize.v.01,register.v.01,1
synchronize.v.04,control.v.01,1
reach.v.07,achieve.v.01,1
swoop.v.03,snatch.v.01,1
toggle.v.01,transfer.v.05,1
stake.v.04,connect.v.01,1
take.v.01,act.v.01,1
bring_out.v.04,impart.v.01,1
execute.v.07,promise.v.01,1
caricature.v.01,produce.v.02,1
tap.v.03,touch.v.01,1
deglycerolize.v.01,draw.v.07,1
wonder.v.01,act.v.01,1
plea-bargain.v.01,react.v.01,1
hypostatize.v.01,evaluate.v.02,1
curdle.v.02,change.v.02,1
drop_like_flies.v.01,experience.v.03,1
cycle.v.01,pass.v.22,1
blinker.v.01,cover.v.01,1
latch.v.01,fasten.v.01,1
hold_down.v.02,limit.v.02,1
spell.v.02,inform.v.01,1
champion.v.01,authorize.v.01,1
spiel.v.02,talk.v.01,1
take_ten.v.01,change.v.01,1
catch.v.24,reproduce.v.03,1
upstage.v.01,interact.v.01,1
exhaust.v.01,change.v.01,1
pretermit.v.01,neglect.v.04,1
mix.v.03,increase.v.01,1
stand.v.07,be.v.01,1
garage.v.01,store.v.02,1
speak_of_the_devil.v.01,think_of.v.04,1
penny-pinch.v.01,spend.v.02,1
ground.v.08,hit.v.01,1
barrage_jam.v.01,break.v.10,1
nick.v.02,cut.v.01,1
pull.v.13,propel.v.01,1
sandbag.v.04,inform.v.01,1
mortify.v.01,forget.v.01,1
ferry.v.02,move.v.02,1
float.v.07,change.v.02,1
drive.v.14,touch.v.01,1
verbalize.v.01,talk.v.02,1
reek.v.02,smell.v.02,1
polymerize.v.02,change_integrity.v.01,1
survive.v.02,get_the_better_of.v.01,1
petrify.v.01,deaden.v.06,1
roost.v.02,change.v.02,1
ruffle.v.04,confuse.v.03,1
tinge.v.01,change.v.01,1
harp.v.01,communicate.v.02,1
tenure.v.01,promote.v.02,1
whore.v.01,work.v.01,1
revive.v.04,make.v.03,1
destine.v.01,express.v.02,1
plead.v.01,transfer.v.02,1
address.v.09,travel.v.01,1
unwrap.v.02,communicate.v.02,1
refine.v.04,purify.v.01,1
walk.v.08,pace.v.02,1
sting.v.05,make.v.03,1
photostat.v.01,reproduce.v.01,1
standardize.v.02,think.v.03,1
impoverish.v.01,have.v.01,1
take_it_on_the_chin.v.01,fail.v.02,1
smother.v.01,cover.v.01,1
sicken.v.02,change_state.v.01,1
relearn.v.01,learn.v.01,1
flex.v.05,change_shape.v.01,1
latch_on.v.01,hold.v.02,1
beard.v.01,rim.v.01,1
turn_on.v.04,change.v.02,1
synchronize.v.03,change.v.01,1
bounce_out.v.01,propel.v.01,1
soft-pedal.v.01,act.v.01,1
incurvate.v.02,flex.v.05,1
shanghai.v.01,take.v.04,1
nibble.v.02,grip.v.01,1
fit_the_bill.v.01,match.v.01,1
abound.v.02,have.v.02,1
solo.v.01,fly.v.03,1
catch.v.20,erupt.v.03,1
spot.v.04,change_surface.v.01,1
outspan.v.01,unhitch.v.01,1
stain.v.04,dye.v.01,1
tolerate.v.03,suffer.v.01,1
sandbag.v.03,hit.v.03,1
spritz.v.01,spread.v.01,1
rest.v.08,put.v.01,1
stomach.v.01,affect.v.01,1
chew_the_fat.v.01,talk.v.01,1
intensify.v.02,change_magnitude.v.01,1
pay_up.v.01,pay.v.11,1
founder.v.04,move.v.03,1
bungle.v.02,act.v.02,1
manicure.v.01,separate.v.02,1
allow.v.10,permit.v.01,1
stickle.v.01,act.v.01,1
direct.v.01,request.v.01,1
typify.v.02,inform.v.01,1
clap.v.07,propel.v.01,1
go_to_pot.v.01,change.v.02,1
recapitulate.v.01,repeat.v.01,1
explore.v.02,investigate.v.01,1
splurge.v.01,transfer.v.05,1
bet.v.01,think.v.03,1
hack.v.04,foul.v.04,1
pull_out.v.01,leave.v.01,1
swear.v.03,declare.v.01,1
bull.v.02,invest.v.01,1
stipulate.v.03,declare.v.01,1
log.v.01,have.v.01,1
consider.v.05,act.v.01,1
cash_out.v.01,live.v.02,1
doodle.v.01,draw.v.06,1
scale_up.v.01,change_magnitude.v.01,1
relyric.v.01,make.v.03,1
letter.v.02,mark.v.05,1
tithe.v.02,charge.v.03,1
grass.v.05,feed.v.02,1
dandle.v.02,stroke.v.01,1
bilk.v.01,interact.v.01,1
hike.v.01,move.v.02,1
flush.v.02,run.v.06,1
rise.v.02,grow.v.02,1
grade.v.04,reason.v.03,1
monitor.v.01,watch.v.01,1
pass.v.20,propel.v.01,1
litigate.v.01,request.v.01,1
dovetail.v.01,shape.v.03,1
aerosolize.v.01,spread.v.01,1
dot.v.01,be.v.03,1
oppose.v.06,think.v.03,1
deflower.v.01,join.v.04,1
schuss.v.01,ski.v.01,1
retire.v.06,displace.v.03,1
kick_back.v.02,bounce.v.01,1
devitrify.v.01,solidify.v.02,1
consign.v.03,bring.v.04,1
flag.v.02,change.v.01,1
urge.v.01,talk_of.v.01,1
lead_on.v.01,ask.v.02,1
buttress.v.01,strengthen.v.01,1
mortify.v.01,control.v.02,1
dally.v.04,think_about.v.01,1
foredoom.v.01,declare.v.01,1
sicken.v.03,disgust.v.01,1
gelatinize.v.02,change.v.02,1
abnegate.v.02,yield.v.12,1
extort.v.02,act.v.01,1
constipate.v.02,indispose.v.03,1
lighten.v.01,praise.v.01,1
demineralize.v.01,remove.v.01,1
horseshoe.v.01,equip.v.01,1
color.v.05,apologize.v.02,1
frost.v.02,cover.v.01,1
count.v.08,trust.v.01,1
judge.v.01,decide.v.02,1
illustrate.v.02,make.v.03,1
jab.v.02,strike.v.01,1
amble.v.01,travel.v.01,1
stipple.v.04,change.v.01,1
coexist.v.01,exist.v.01,1
madden.v.02,harass.v.01,1
tick.v.03,sew.v.01,1
reinforce.v.01,strengthen.v.01,1
reprint.v.01,produce.v.02,1
commend.v.01,measure.v.04,1
bowl.v.01,travel.v.01,1
cog.v.01,roll_out.v.01,1
drag.v.07,move.v.02,1
serve.v.05,transfer.v.05,1
susurrate.v.01,act.v.01,1
envy.v.01,think.v.03,1
come_across.v.04,interact.v.01,1
snowmobile.v.01,travel.v.05,1
crack.v.06,crack.v.01,1
grab.v.04,get.v.01,1
testify.v.01,declare.v.01,1
audit.v.01,analyze.v.01,1
spread-eagle.v.02,range.v.04,1
run_on.v.01,act.v.01,1
rust.v.03,oxidise.v.02,1
reflate.v.04,expand.v.02,1
turn.v.01,move.v.03,1
busk.v.01,re-create.v.01,1
trot.v.01,travel.v.01,1
cloister.v.03,determine.v.03,1
receipt.v.02,confirm.v.01,1
call.v.23,order.v.02,1
hightail.v.01,leave.v.01,1
design.v.06,create_by_mental_act.v.01,1
snow.v.01,precipitate.v.03,1
grill.v.02,communicate.v.02,1
ruin.v.04,destroy.v.02,1
trip.v.04,initiate.v.02,1
parallel-park.v.01,park.v.02,1
format.v.01,change.v.02,1
embargo.v.01,transfer.v.02,1
sag.v.01,sink.v.01,1
quantify.v.02,carry.v.04,1
sponsor.v.01,transfer.v.05,1
address.v.07,get.v.01,1
deflagrate.v.01,burn.v.05,1
suffocate.v.06,feel.v.04,1
juggle.v.02,wrong.v.01,1
garter.v.01,fasten.v.01,1
mince.v.02,travel.v.01,1
overbear.v.02,bear.v.05,1
antique.v.01,shop.v.03,1
automatize.v.02,change.v.01,1
bring_around.v.02,change.v.01,1
brood.v.01,worry.v.02,1
craft.v.01,create_from_raw_material.v.01,1
fly_contact.v.01,operate.v.03,1
straighten.v.06,move.v.02,1
gauge.v.03,determine.v.01,1
ante.v.01,bet_on.v.01,1
butcher.v.01,kill.v.01,1
twang.v.04,move.v.02,1
annotate.v.01,create_verbally.v.01,1
deviate.v.01,turn.v.01,1
lead_on.v.01,request.v.02,1
retread.v.02,re-create.v.01,1
warn.v.04,communicate.v.02,1
follow.v.04,travel.v.01,1
snap.v.09,hit.v.01,1
call.v.24,convey.v.03,1
gelatinize.v.01,coat.v.01,1
quarter.v.03,change.v.02,1
dehydrate.v.02,dry.v.01,1
vesiculate.v.02,change.v.01,1
stress.v.01,express.v.01,1
freckle.v.02,spot.v.06,1
depose.v.01,remove.v.02,1
shirt.v.01,change.v.02,1
vivify.v.02,change.v.01,1
get_into.v.04,communicate.v.02,1
hunch.v.01,change.v.02,1
appreciate.v.01,thank.v.01,1
relate.v.03,act.v.01,1
stride.v.02,pass.v.01,1
foist.v.01,communicate.v.02,1
report.v.02,interact.v.01,1
fortify.v.02,touch.v.05,1
dissolve.v.10,change.v.01,1
predigest.v.01,affect.v.01,1
credit.v.01,evaluate.v.02,1
pump.v.08,question.v.03,1
trump.v.01,cause_to_be_perceived.v.01,1
vegetate.v.04,change.v.02,1
gate.v.03,inhibit.v.04,1
wear.v.06,measure.v.03,1
bereave.v.01,deprive.v.01,1
decompress.v.01,restore.v.01,1
grimace.v.01,communicate.v.02,1
course.v.03,get.v.01,1
feast.v.01,consume.v.02,1
cut_away.v.01,cut.v.17,1
play.v.10,compete.v.01,1
break.v.03,change.v.01,1
purge.v.02,acquit.v.01,1
metricize.v.02,convert.v.01,1
pad.v.03,stuff.v.01,1
double_over.v.01,change_shape.v.01,1
laicize.v.01,change.v.01,1
reinsure.v.03,approve.v.01,1
approach.v.05,travel.v.01,1
post.v.03,delegate.v.02,1
fall.v.03,change_state.v.01,1
chap.v.01,crack.v.06,1
ebb.v.02,contend.v.06,1
input.v.01,insert.v.01,1
chute.v.01,dive.v.01,1
fracture.v.04,break.v.10,1
keynote.v.01,change.v.01,1
roar.v.01,make_noise.v.01,1
addle.v.02,change.v.02,1
circumcise.v.01,cut.v.01,1
reassemble.v.01,connect.v.01,1
trench.v.02,touch.v.05,1
transport.v.01,move.v.02,1
mirror.v.02,communicate.v.02,1
clinch.v.04,hold.v.02,1
reenact.v.01,re-create.v.01,1
empanel.v.01,save.v.02,1
gag.v.03,fasten.v.01,1
unfasten.v.02,change.v.02,1
skitter.v.04,pull.v.01,1
raise.v.04,take.v.08,1
open_up.v.07,communicate.v.02,1
reassure.v.02,assure.v.03,1
rescue.v.02,take.v.21,1
parley.v.01,negociate.v.05,1
wave_off.v.01,express.v.01,1
paw.v.02,touch.v.01,1
get_worse.v.01,change_state.v.01,1
march.v.06,compel.v.01,1
propagate.v.07,change.v.01,1
amnesty.v.01,pardon.v.02,1
nuke.v.01,contend.v.06,1
ramble_on.v.01,continue.v.02,1
re-examine.v.01,probe.v.01,1
bandy.v.03,communicate.v.02,1
diverge.v.01,move.v.03,1
continue.v.10,be.v.01,1
blush.v.02,discolor.v.03,1
indemnify.v.01,permit.v.01,1
spell_out.v.01,inform.v.01,1
french-fry.v.01,fry.v.02,1
preen.v.02,interact.v.01,1
powwow.v.01,interact.v.01,1
drink_in.v.01,concentrate.v.02,1
submit.v.02,state.v.01,1
unionize.v.01,enroll.v.01,1
climb.v.04,change_shape.v.01,1
blacklist.v.01,keep.v.03,1
rebel.v.01,refute.v.01,1
snooker.v.02,play.v.01,1
locate.v.03,station.v.01,1
sense.v.04,understand.v.01,1
platinize.v.01,cover.v.01,1
run.v.21,carry_through.v.01,1
flash.v.04,inform.v.01,1
gang-rape.v.01,assail.v.01,1
rule.v.06,draw.v.06,1
short-change.v.01,cheat.v.01,1
scallop.v.03,empty.v.01,1
lock_in.v.01,suppress.v.04,1
levitate.v.01,raise.v.02,1
commission.v.02,communicate.v.01,1
pigment.v.01,change.v.01,1
clap.v.04,communicate.v.02,1
crochet.v.02,loop.v.02,1
rib.v.01,knit.v.01,1
appeal.v.04,disapprove.v.02,1
grout.v.01,fasten.v.01,1
disarrange.v.02,disorder.v.02,1
count_off.v.01,act.v.01,1
spike.v.01,move.v.02,1
address.v.06,address.v.01,1
overhang.v.01,stick_out.v.01,1
file_out.v.01,exit.v.01,1
whish.v.01,sound.v.02,1
rest.v.07,include.v.01,1
buffalo.v.01,stimulate.v.03,1
exemplify.v.01,impart.v.01,1
spacewalk.v.01,walk.v.01,1
universalize.v.01,reason.v.01,1
bother.v.04,intrude.v.01,1
overdramatize.v.01,dramatize.v.02,1
advance.v.12,increase.v.01,1
fawn.v.02,measure.v.04,1
violate.v.03,touch.v.11,1
de-escalate.v.01,change.v.02,1
engage.v.08,obtain.v.01,1
represent.v.12,interact.v.01,1
invite.v.04,request.v.01,1
x-ray.v.02,save.v.02,1
pick_up.v.10,express.v.01,1
parallelize.v.01,move.v.02,1
crump.v.01,sound.v.02,1
draw.v.15,effect.v.01,1
blow.v.22,change.v.02,1
bail.v.03,guarantee.v.01,1
dedifferentiate.v.01,change_magnitude.v.01,1
indoctrinate.v.01,teach.v.01,1
examine.v.04,interact.v.01,1
give.v.09,make.v.03,1
decrease.v.01,change.v.02,1
compensate.v.01,change.v.01,1
trace.v.03,travel.v.01,1
radio.v.01,interact.v.01,1
subtract.v.01,think.v.03,1
drift.v.08,give.v.03,1
contour.v.01,make.v.03,1
hit.v.01,move.v.02,1
pyramid.v.02,interact.v.01,1
turn.v.08,transmit.v.04,1
fund-raise.v.01,take.v.08,1
tampon.v.01,better.v.02,1
hold_over.v.04,stay.v.04,1
caricature.v.01,mock.v.02,1
rumpus.v.01,agitate.v.01,1
hex.v.01,control.v.01,1
take.v.06,understand.v.01,1
plug.v.04,praise.v.01,1
seed.v.07,move.v.02,1
plumb.v.01,act.v.01,1
fall_back.v.01,lean_back.v.01,1
drown.v.02,destroy.v.01,1
translate.v.01,act.v.01,1
hold.v.28,prevent.v.02,1
black_out.v.03,change.v.01,1
handwrite.v.01,communicate.v.02,1
annex.v.01,assume.v.06,1
jockey.v.03,compete.v.01,1
smack.v.02,suggest.v.05,1
ballyhoo.v.01,act.v.01,1
decelerate.v.02,change.v.01,1
let.v.05,refrain.v.01,1
atrophy.v.01,change.v.02,1
sell_out.v.02,interact.v.01,1
interlock.v.01,put.v.01,1
get.v.03,change.v.01,1
make_up.v.02,create.v.05,1
tinker.v.02,work.v.02,1
gentle.v.03,pet.v.01,1
clot.v.01,change.v.02,1
procrastinate.v.02,delay.v.02,1
typeset.v.01,write.v.07,1
continue.v.02,communicate.v.02,1
bump.v.03,move.v.03,1
force_out.v.08,exhaust.v.05,1
pan-broil.v.01,cook.v.03,1
pipe-clay.v.01,change.v.01,1
color.v.03,influence.v.01,1
consist.v.03,match.v.01,1
conform_to.v.02,comply.v.01,1
clog.v.03,suppress.v.04,1
enliven.v.02,stimulate.v.04,1
burn.v.07,change_integrity.v.01,1
crumble.v.02,change_integrity.v.01,1
give.v.40,react.v.01,1
suspect.v.01,reason.v.03,1
pose.v.03,deceive.v.02,1
debouch.v.02,issue.v.04,1
provoke.v.02,make.v.03,1
inweave.v.01,change.v.02,1
drive.v.16,travel.v.01,1
think_of.v.04,think.v.03,1
abnegate.v.03,deny.v.02,1
crescendo.v.01,change_magnitude.v.01,1
tumble.v.06,disorder.v.02,1
center_on.v.02,be.v.03,1
machicolate.v.01,supply.v.01,1
parade.v.02,march.v.01,1
upgrade.v.02,better.v.02,1
referee.v.02,evaluate.v.02,1
trump.v.04,announce.v.01,1
disguise.v.01,hide.v.01,1
reject.v.01,think.v.03,1
counteract.v.03,match.v.05,1
double_bogey.v.01,propel.v.01,1
luxuriate.v.01,pay.v.01,1
harp.v.02,sound.v.06,1
ration.v.02,assign.v.02,1
overwhelm.v.02,request.v.02,1
top.v.08,thin_out.v.01,1
encrust.v.02,change.v.01,1
market.v.02,get.v.01,1
count.v.07,be.v.01,1
shoehorn.v.01,adapt.v.01,1
horseshoe.v.01,transfer.v.05,1
get_over.v.02,carry_through.v.01,1
credit.v.04,evaluate.v.02,1
sit_back.v.01,relax.v.01,1
grub_up.v.01,excavate.v.02,1
network.v.01,interact.v.01,1
cream.v.03,cover.v.01,1
snooker.v.01,flim-flam.v.01,1
splay.v.01,unfold.v.04,1
redevelop.v.02,explicate.v.02,1
hurdle.v.01,vault.v.01,1
slip.v.02,put.v.01,1
crump.v.02,contend.v.06,1
tree.v.04,elongate.v.01,1
carve.v.01,cut.v.01,1
sign_off.v.01,discontinue.v.01,1
complexify.v.02,change.v.01,1
charge.v.20,communicate.v.01,1
boil.v.03,change.v.01,1
wallow.v.02,move.v.03,1
scorch.v.03,burn.v.01,1
number.v.03,name.v.02,1
waste.v.04,move.v.03,1
thrust.v.01,push.v.01,1
level.v.02,destroy.v.01,1
ditto.v.01,tell.v.02,1
bob.v.01,move.v.03,1
turn.v.20,send.v.01,1
counteract.v.03,balance.v.01,1
disinvolve.v.01,free.v.06,1
sock.v.01,hit.v.03,1
call.v.19,ask.v.04,1
drone.v.01,cause_to_be_perceived.v.01,1
get_to.v.02,get_down.v.07,1
introduce.v.07,act.v.01,1
shelter.v.02,transfer.v.05,1
unblock.v.01,unstuff.v.01,1
muster.v.02,convey.v.03,1
kneecap.v.01,injure.v.01,1
overcast.v.03,attach.v.01,1
bespangle.v.02,scatter.v.03,1
spot_jam.v.01,interrupt.v.01,1
amuse.v.01,socialize.v.01,1
restrict.v.02,forget.v.01,1
cakewalk.v.01,move.v.03,1
microfilm.v.01,save.v.02,1
confess.v.03,admit.v.01,1
sag.v.01,change_posture.v.01,1
hand_over.v.01,transfer.v.05,1
recognize.v.04,remember.v.01,1
call_in.v.05,act.v.01,1
construct.v.03,trace.v.02,1
snipe.v.01,capture.v.06,1
fathom.v.02,carry.v.04,1
write_off.v.01,admit.v.01,1
introspect.v.01,chew_over.v.01,1
balkanize.v.01,change_integrity.v.01,1
brainwash.v.02,inform.v.01,1
disown.v.02,think.v.03,1
hatch.v.03,change.v.01,1
indent.v.02,move.v.02,1
construct.v.04,create_by_mental_act.v.01,1
lean_back.v.01,change.v.02,1
advance.v.02,declare.v.01,1
broach.v.01,act.v.01,1
flow_away.v.01,change_state.v.01,1
craze.v.02,change.v.02,1
deplore.v.01,knock.v.06,1
narcotize.v.01,drug.v.01,1
gape.v.02,be.v.01,1
shelter.v.02,pay.v.01,1
bunch_together.v.01,interact.v.01,1
avianize.v.01,change.v.03,1
initiate.v.03,permit.v.01,1
loom.v.04,create_from_raw_material.v.01,1
reserve.v.03,convey.v.03,1
turn.v.26,change_magnitude.v.01,1
root.v.06,change.v.01,1
regurgitate.v.01,pour.v.04,1
demand.v.04,communicate.v.01,1
roll_out.v.02,change.v.02,1
mummify.v.02,embalm.v.01,1
bell_the_cat.v.01,try.v.01,1
commune.v.01,interact.v.01,1
smile.v.02,impart.v.01,1
use.v.02,consume.v.02,1
dig.v.02,change.v.01,1
scheme.v.02,plan.v.02,1
burke.v.02,suppress.v.01,1
disentangle.v.02,move.v.02,1
winnow.v.02,shake.v.01,1
dogmatize.v.01,give_voice.v.01,1
benefice.v.01,give.v.08,1
revitalize.v.02,make.v.03,1
tuck_in.v.01,consume.v.02,1
splash.v.06,dirty.v.01,1
animalize.v.01,make.v.03,1
cut.v.34,change_integrity.v.01,1
conclude.v.02,end.v.02,1
rough_up.v.01,beat.v.02,1
transfer.v.06,travel.v.01,1
ferret.v.02,hunt.v.01,1
kill.v.04,be.v.01,1
catch_up.v.01,reach.v.01,1
canvass.v.02,transfer.v.02,1
reduce.v.01,decrease.v.02,1
reach.v.06,be.v.03,1
strike.v.05,interact.v.01,1
uphold.v.03,affirm.v.03,1
render.v.05,communicate.v.01,1
spray.v.02,spread.v.01,1
whittle.v.01,move.v.02,1
ground.v.04,act.v.01,1
cheat_on.v.01,wrong.v.01,1
write_off.v.03,declare.v.04,1
rivet.v.02,connect.v.01,1
take_five.v.01,change.v.01,1
paw.v.01,rub.v.01,1
crib.v.01,interact.v.01,1
make.v.27,tidy.v.01,1
slip_off.v.01,take_off.v.06,1
suffocate.v.04,suppress.v.01,1
bounce.v.01,move.v.03,1
pass.v.09,succeed.v.01,1
weaken.v.02,change.v.02,1
apply.v.03,move.v.02,1
distribute.v.03,transfer.v.05,1
put_in.v.05,apply.v.03,1
finance.v.01,pay.v.01,1
explode.v.04,change_state.v.01,1
laud.v.01,praise.v.01,1
crush.v.04,break.v.02,1
overcrowd.v.02,crowd.v.03,1
drop.v.03,change.v.02,1
beat.v.03,touch.v.01,1
dehisce.v.01,erupt.v.04,1
slip_off.v.01,undress.v.01,1
dip.v.10,immerse.v.01,1
apprehend.v.03,expect.v.03,1
certificate.v.02,permit.v.01,1
reinvent.v.01,create.v.02,1
bring_in.v.04,present.v.04,1
rave.v.03,praise.v.01,1
headbutt.v.01,strike.v.01,1
embargo.v.01,communicate.v.01,1
do_justice.v.02,see.v.05,1
talk_into.v.01,induce.v.02,1
subdivide.v.01,separate.v.12,1
sailplane.v.01,touch.v.01,1
grope_for.v.01,search.v.01,1
scowl.v.01,act.v.01,1
closet.v.01,suppress.v.04,1
canter.v.03,ride.v.01,1
sidle.v.01,move.v.03,1
shell.v.07,remove.v.01,1
bandy.v.01,compete.v.01,1
stomach.v.01,digest.v.01,1
give.v.38,move.v.02,1
incubate.v.01,develop.v.10,1
piffle.v.02,act.v.02,1
acculturate.v.01,assimilate.v.02,1
metricize.v.02,change.v.01,1
switch_on.v.01,engage.v.10,1
taxi.v.02,travel.v.01,1
shop.v.03,search.v.01,1
reflate.v.02,change.v.01,1
slip.v.05,escape.v.01,1
order.v.06,arrange.v.01,1
stream.v.01,travel.v.01,1
make.v.36,pass.v.01,1
fancify.v.01,change.v.01,1
hock.v.02,change.v.01,1
rejuvenate.v.05,change.v.02,1
drive_up.v.01,travel.v.01,1
advance.v.05,move.v.02,1
condemn.v.04,act.v.01,1
content.v.01,limit.v.02,1
gazump.v.02,wrong.v.01,1
sauce.v.03,change.v.01,1
plane.v.03,change.v.02,1
decode.v.01,communicate.v.02,1
feed.v.06,consume.v.02,1
pick.v.10,enter.v.01,1
beg.v.01,plead.v.01,1
fall.v.01,travel.v.01,1
ramp.v.04,climb.v.01,1
adjure.v.02,move.v.02,1
collapse.v.03,change_surface.v.01,1
turn.v.17,cause.v.01,1
diss.v.01,make.v.03,1
descant.v.03,hash_out.v.01,1
afforest.v.01,plant.v.01,1
die.v.06,hanker.v.01,1
keep_track.v.01,know.v.01,1
factor.v.02,lend.v.01,1
consummate.v.02,complete.v.01,1
get.v.19,touch.v.01,1
stem.v.01,originate_in.v.01,1
stack.v.02,move.v.02,1
dig.v.04,uncover.v.01,1
go_around.v.01,satisfy.v.01,1
sling.v.01,hurl.v.01,1
thrust.v.01,move.v.02,1
snipe.v.01,get.v.01,1
write_off.v.01,evaluate.v.02,1
rake.v.03,sweep.v.08,1
point.v.09,tag.v.01,1
digest.v.06,change.v.02,1
spur.v.01,promote.v.01,1
accommodate.v.07,act.v.01,1
reconstruct.v.01,speculate.v.01,1
reseat.v.01,give.v.03,1
crash.v.12,fail.v.04,1
bespeak.v.01,act.v.01,1
represent.v.12,elaborate.v.01,1
discountenance.v.02,think.v.03,1
reseed.v.01,move.v.02,1
catch_cold.v.01,worsen.v.01,1
vroom.v.01,make_noise.v.01,1
job.v.01,victimize.v.01,1
befuddle.v.02,affect.v.02,1
entail.v.01,make.v.03,1
starve.v.02,change_state.v.01,1
feather_one's_nest.v.01,change.v.02,1
dress.v.04,change.v.02,1
